smiles,lgHL
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,1.041392685158225
C[C@H](Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,0.7634279935629373
O=C(O)P(=O)(O)O,0.6720978579357175
Nc1c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2nc(N/N=C/C2CCCCC2)n1,-0.6777807052660807
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,0.7993405494535817
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CS[C@H]12)c1csc(N)n1,0.6232492903979004
CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)O,0.25527250510330607
CN1C(=O)CC[C@H]1c1cccnc1,1.2304489213782739
CCCn1c(=O)c2c(nc(C34CC5CC(CC3C5)C4)[nH]2)n(CCC)c1=O,1.2576785748691846
Nc1cc(-c2ccncc2)c[nH]c1=O,0.3010299956639812
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,0.8450980400142568
CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O[C@H]3C[C@](C)(N)[C@@H](O)[C@H](C)O3)c3ccc(Oc4cc2cc(c4O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(NCc4ccc(-c5ccc(Cl)cc5)cc4)[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O)c(Cl)c3,1.983175072037813
CC(C)C(=O)OCC(=O)[C@]12O[C@@H](C3CCCCC3)O[C@@H]1C[C@@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,0.01703333929878037
CCCCCCCCCCNCCN[C@@]1(C)C[C@H](O[C@H]2[C@H](Oc3c4cc5cc3Oc3ccc(cc3Cl)[C@@H](O)[C@@H](NC(=O)[C@@H](CC(C)C)NC)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]5C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c5cc(O)c(CNCP(=O)(O)O)c(O)c5-c5cc3ccc5O)[C@H](O)c3ccc(O4)c(Cl)c3)O[C@H](CO)[C@@H](O)[C@@H]2O)O[C@@H](C)[C@H]1O,0.8260748027008264
CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,0.9867717342662448
CC(C)(C)c1c(/C=c2\[nH]c(=O)/c(=C/c3ccccc3)[nH]c2=O)nc[nH]1,0.7993405494535817
O=S(=O)(O)c1c(O)ccc(O)c1,0.30319605742048883
CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21,0.6901960800285137
C[C@@H]1C[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)[C@H]1C(=O)CN1CCN(c2nc(N3CCCC3)nc(N3CCCC3)c2)CC1,1.69284691927723
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C)CS[C@H]12)c1csc(N)n1,0.3222192947339193
C/C(=C\[C@H](C(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H]1CCCCN1C(C)C)C(C)(C)C)C(=O)O,1.2430380486862944
COP(=O)(c1cc(C)cc(/C=C/C#N)c1)c1c(C(N)=O)[nH]c2ccc(Cl)c(F)c12,0.8692317197309762
C[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)[C@H](O)[C@@H]1O,-0.4559319556497244
COc1c(N2CCN(C[C@@H](O)COc3c4ccccc4ccc3)CC2)cccc1,0.5185139398778874
Cc1nc(=O)c2c(ccc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)c2)[nH]1,2.146128035678238
CCCCCN(CCCOC)C(=O)[C@@H](CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1,0.07918124604762482
CC(C)Cc1ccc(C(C)C(=O)O)cc1,0.20411998265592482
Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,1.255272505103306
CNC(=O)N(N(CCCl)S(C)(=O)=O)S(C)(=O)=O,-0.3098039199714863
COc1cc([S+](C)[O-])ccc1-c1nc2cnccc2[nH]1,0.07918124604762482
CN1CCN(CC(=O)N2c3c(cccc3)C(=O)Nc3c2nccc3)CC1,1.0453229787866574
C[n+]1c(/C=N/O)cccc1,0.146128035678238
